ID,shapelet_dist_00_L30,shapelet_dist_01_L30,shapelet_dist_02_L30,shapelet_dist_03_L30,shapelet_dist_04_L7,shapelet_dist_05_L30,shapelet_dist_06_L14,shapelet_dist_07_L14,shapelet_dist_08_L14,shapelet_dist_09_L14,shapelet_dist_10_L14,shapelet_dist_11_L7,shapelet_dist_12_L7,shapelet_dist_13_L7,shapelet_dist_14_L7
30088,4.891099222196615,5.422619369144485,3.553131469913468,3.822179118265695,2.6457513110645903,5.307434172574995,1.119853398489539,1.688511927356173,3.033425846394788,3.089355505191446,1.83872811517217,1.4263276995443406,1.145284530353606,0.9834283905429368,0.7899785617221318
196449,5.477225575051661,5.477225575051662,5.477225575051661,5.47722557505166,0.0,5.477225575051661,3.741657386773941,3.7416573867739413,3.741657386773941,3.741657386773942,3.7416573867739413,2.6457513110645907,2.6457513110645907,2.6457513110645903,2.6457513110645907
107720,4.086178098756013,4.1751760864921215,4.548631107515424,3.7341978903349506,2.64575131106459,3.296385889131594,1.8009159039676663,2.2166621908817588,1.7887757331745522,2.217965455173553,1.756660203877991,1.350977097189802,0.6857739413461762,1.751247002104081,0.8648447097669909
231307,3.3227789145072903,5.380894791018456,3.691238647526928,4.275768595504654,2.64575131106459,4.832976838779014,1.8981631719109986,2.0870081957066207,1.8733337517334325,2.5633851460493973,2.0456288016340176,1.3239268250058966,0.7771943506419077,1.3404049169001935,1.039097154318929
76839,5.985403117673859,6.749081796833327,4.884330804655959,5.18296225960156,2.64575131106459,6.215751942251335,3.3609100709950495,2.724800941879625,3.456721155038167,3.365703311528124,3.562487330836137,0.6617078889424206,0.602822453586836,0.8145498513184254,1.475073427022887
106950,3.484868194363988,3.9849017267100515,5.011247093674756,4.625960742255144,2.64575131106459,3.599995684640872,1.7319975661560483,2.505875295735117,2.220366694113379,1.395395969761423,2.5129282922172234,1.5353469257581431,1.233366427845367,1.4422468348762827,0.9686338396437741
136862,4.801240573845577,5.458388013376964,5.063303068050991,4.3558642087766435,2.64575131106459,4.703471447640306,2.849004314657284,2.2593247817399513,2.8037127331289553,2.797770116090849,2.5176155992690568,0.7213574275007898,1.1986246105542508,1.4266974183717356,1.2797748956923156
79718,1.8087721200545386,3.1046193597188707,3.4238869347292895,3.347118927368193,2.64575131106459,3.0273074589552866,1.3776322400384693,1.3000853142317348,1.5372685213881216,2.0757976823022206,2.7511923855948144,0.7738204496655565,1.536951366161368,1.6314324953472628,1.061091879348111
132970,1.2993639941147053,4.978186972113276,2.9852872749914963,3.690267072756245,2.64575131106459,3.716802039808119,0.9961257354571256,2.4759752817283864,1.9928651070270147,3.0164488836078576,2.72227311818016,1.1463062087542668,1.13838164075884,1.2149175762578501,1.0228277235574978
19573,3.86779094062376,3.353092329545296,5.598437969157172,2.950610883348731,2.64575131106459,3.9882395090269465,1.9029399298001848,2.242627116508969,2.2046562077978664,2.0198207002897375,2.4397982204046857,1.350679775586121,1.1928017975482264,0.8370532747686292,0.8804318689130486
188855,2.1726803491809936,3.5908922614473178,2.790918001215664,3.2746665538968633,2.64575131106459,3.5494777421088948,1.5607097075173004,2.118903958871297,1.7270106934989948,1.7380434249495238,2.3229969676456275,1.0983983296793483,1.098369575085288,1.814305049045757,1.03379403216046
49210,2.886118235922752,4.882618685534311,2.9779443253507574,3.991196227582367,2.6457513110645903,4.331383799228499,1.656052652460774,1.7852091020616585,2.1525639175766553,2.1191692181857835,1.9645528959974725,0.9500006173591393,0.7421382688541998,1.2387815339951795,0.7742992239302772
303010,5.049536320540936,4.950745149921101,5.780183303813052,5.4499734893947,2.9373740229761033e-16,4.743155581417192,2.9300313420693582,2.3883367905589505,2.582288110712658,2.7853048529541535,2.35661728651627,0.684339841964116,0.8228505670123237,1.464003816977414,0.9658283590134339
64276,4.505027439617923,4.485081094993716,5.39975550851552,4.670507029477978,2.64575131106459,4.649892319245788,2.5585236492451733,2.9629040940387177,2.0413866459367243,1.8562570971421342,2.227043870063099,1.4287500647616067,1.207778577155018,1.2827388356859346,1.1785219365458084
260664,4.136486056296029,3.928632901797561,3.9575712922815045,3.6846982637340684,2.64575131106459,4.400640909871595,1.383367795972132,2.3770405262830137,2.09354550323118,1.9585839263203282,2.331842028865183,1.4146670740814158,0.9169241150349002,1.3178754164295126,0.7548098971608507
47742,4.656523687230366,1.159784867611859,5.856163855667244,5.12101560224469,2.64575131106459,3.2077928779662117,1.736665461969471,2.263633091174603,1.4671631885765333,1.29122952323763,1.465158512255062,1.5158150158282553,0.6592846351101419,0.5850935692262561,1.392151203710164
181206,3.658325718636128,4.502246069066207,5.527807919170214,4.985768808235698,2.6457513110645903,3.0500281620733087,2.1763954329290374,2.5530145883315973,1.6273848098756871,2.160824412492261,2.2048501933836966,1.854953939442612,1.513022719996795,0.8929814550233579,1.7155469057254342
169779,4.721493469060173,4.708776833804769,5.638807463828665,5.124698103385684,2.64575131106459,5.098358724216902,2.471519283815852,2.8289903376729395,2.4880240463769936,2.009749989477342,2.2356392297497902,1.3877092857708864,1.064890515438773,1.4819043309323165,0.7696052101912714
3901,4.7370388063284645,5.042937850594636,3.8767230829738804,4.599473376827733,2.64575131106459,4.818224241178355,1.9897848228034194,2.107028868565405,2.230861179273513,2.007946817978854,2.860611278308472,0.6856401153748524,1.092222751827088,1.2339835829672963,1.0353818061182494
256084,4.633283860820028,4.7640342850015,4.360174655276404,4.181230152229728,2.64575131106459,5.259293897284489,2.764636334817828,2.4520552178977044,2.3916459040267055,2.6303917440889975,2.819382043702316,1.5609650708566112,0.9139816192426107,0.7069198260208382,0.44560097953189987
270487,5.13835457899514,5.15652367863041,4.7684032593731605,3.7912357180828518,2.64575131106459,4.375175428781732,2.0195416473522765,2.0265890979060734,2.7866153541837977,2.023541686430863,2.029056715519936,0.900098680448056,1.0050319218893649,1.4829939685191234,0.8550576493722258
137799,4.114932825239457,4.360190471384629,3.634491293566498,5.174166778108442,2.6457513110645903,4.808560385151487,2.0238878579079174,2.2695674192826947,1.9923381988442002,2.0998959013052874,2.263632522288609,1.1806121534563943,1.189064973850935,1.1486663974413591,0.8378127351390845
74791,5.316032711595159,4.413801357076351,4.954416766299041,5.372929392835969,2.64575131106459,4.331647388851272,3.0944250870336294,2.8273075391538565,1.5344795479607674,2.464362986094014,2.675042960052466,1.361714078118341,0.9102908645509141,1.558065883626797,0.6866492367421899
174560,3.0926603979975105,1.9636361491495016,5.61118633014385,4.585676657020335,2.64575131106459,4.014025506568245,2.5089694252707186,3.453220914082837,1.497951586427885,1.5555154696547278,1.3301813662530688,1.3249516351280872,2.1898126137840164,1.884187144158207,0.680699624330299
257588,4.871087750966735,5.484618408680902,4.000582664537443,4.746148807204082,2.64575131106459,4.4227329973127345,2.2386146159330385,2.577722363726713,2.7181125971766473,3.2104867987131964,2.32102944855825,1.3378134294172623,1.4781365137806588,1.388557419338088,0.7568122862512358
172784,3.687314817615486,4.94837008103622,4.02419893853152,4.685242200583587,2.64575131106459,5.08354382275457,2.1371843071846905,3.272072249502633,2.7962114765480033,2.4654149678354673,2.5977136130615914,0.9772019046662453,1.045338027056862,1.0696712431426727,1.1259094911237741
204245,3.0540418376209773,5.408532295029505,3.6845242558465885,4.620980300211859,2.64575131106459,4.481494463365826,2.521989282556538,2.573160916501473,2.2251057486365515,2.3669234601256535,2.627670877440437,1.6312987434859583,1.3741623004251888,1.3564350041122082,1.3600679481707565
100282,4.698382864380741,5.421542501738133,3.915036495909704,3.358442300031577,2.64575131106459,4.885300599671261,0.9727378630039614,2.206565817661387,2.5266933978911745,2.530268986413542,2.44852649309579,1.397305615956076,1.063663070757029,1.64350618251528,1.1186515082168438
289200,4.070851384292042,4.280457601934973,4.551740567362322,3.8918453156661097,2.64575131106459,5.237662917598402,2.1726447012379793,2.177657106614388,2.0176312438812642,2.60354794648751,2.35372254030378,1.7421700722878861,1.022550397166176,1.3532910826652795,1.2738803658104743
225882,1.8435789655604602,2.7563077131105183,3.837156880199896,3.269966799117707,2.64575131106459,2.7420501019249945,1.3086801408902202,1.9777256138142483,1.5097937833439063,2.032136099782092,1.6941858229069593,0.6873281632710004,0.7681380871201027,0.568394882196797,1.1218607407573062
153169,4.1791983447645515,4.459784271093415,4.6139592834866745,4.419210195266528,2.64575131106459,4.18122847850792,1.8006421814901081,2.6124903279391116,2.185669055021832,2.098969440579635,2.1146961537992053,1.5770178800192969,1.8681943643653802,1.4171236831074563,1.5852266375123647
23997,3.6765037262933986,2.95550797994572,3.514863105161233,4.228706352404309,2.64575131106459,4.076074877496812,1.776784399740435,1.68411683024483,1.5774402203229254,1.5742262134157108,2.1224798379974095,1.5659717104476083,1.760052399942314,1.4221321753798564,1.1607759528202928
36877,4.986392117379989,5.171843609805581,4.928907024806108,5.048503210790358,2.64575131106459,4.201147573391448,2.6511987646252826,3.123716438560894,2.0075663728919553,2.2779815572997304,2.577400843488211,1.6078418293917989,1.9028435026614736,0.7711613757160258,1.5433058295438706
290473,3.529149322649862,5.059683554502016,3.895998018094003,2.7101921376151537,2.64575131106459,4.346054080747513,1.8928628205593931,1.7907618254731346,2.4153018575218974,1.9551963761267404,2.140672555913111,1.4783406810475654,1.1466448588786935,0.8871085341180458,1.3161219276439222
256669,4.6992576054766735,5.128054696480421,4.085951330709718,5.15550318663737,2.6457513110645903,3.9367499529169314,1.5253744120157045,2.737756455337746,2.0642806929896187,2.5072740748269573,2.3750803721944385,1.8893681386188013,1.3461427489134505,1.3575464835586328,1.4113948022293379
7436,4.837090484909488,4.660878029640401,5.019693180469262,4.054105087605653,1.1749496091904413e-15,4.2443741772281856,2.190088956157401,1.9662041719364323,2.265631755822773,2.2150102114068786,2.4122589060867563,1.5451840196492745,1.12472659769043,1.219210413396149,0.9380166576270247
186812,3.841215396471026,3.8243317113399353,3.568280566769536,3.287297243969007,2.64575131106459,4.822325035739331,1.6716302258947098,2.1701158297778433,2.1810848245711196,1.6673157055068335,1.9514211575838352,1.1270911078235397,0.8756242244557323,1.6272363316953395,1.1704160959036496
70590,5.033239375236742,4.903495132331152,4.7883588863550886,5.196876444003807,2.6457513110645903,5.168080067457657,2.7372137199162574,2.962633883406289,2.302091852024586,2.3927924009585175,3.0987439328823587,1.5425148242264912,0.972200893920182,0.8785918300956423,1.0014601606227185
244749,3.621218905203291,4.832441647416159,3.6043886479467377,3.818011953099074,2.64575131106459,4.275321199899867,1.9913327081276562,1.83587373153359,1.6293276985777045,2.338961489507154,2.317709390239868,0.8841985539272562,1.2575304614466578,1.5107895329802263,1.5329915366855087
155035,5.340705370780984,5.661500538536771,4.913917190836204,5.054582978588064,2.6457513110645903,5.346864558141628,1.804310630139804,2.7120732154926475,3.1797660910769583,2.4514618621061666,3.003646866542437,1.2441629795835745,0.9151491196510563,2.0769915102836456,2.2200402117946605
94881,4.626389217009827,3.299629889280979,5.4266856732932744,5.510577421265101,2.64575131106459,3.9387732924823884,1.904001618587115,2.5145164314929724,2.027400376300145,1.955564897056452,2.5092832784677896,1.2044498876169898,1.1917903866220578,0.9886434478944361,1.0173550256421855
127865,4.1281948737148095,4.753321945370482,2.7819442570250734,3.45054468218346,0.0,4.864428305627876,1.6430983811234459,2.3445749353655585,2.1441450872622245,2.103395608810059,1.9775594724614383,1.3912200651883901,1.4821634446544478,1.2057288335958019,1.657447878691568
99906,4.622938474452072,5.024600702305444,4.85807842407607,4.722819339891859,2.64575131106459,5.11492649369155,2.277166040607856,2.5841503157573253,2.4960222135568078,2.2819794250544936,2.422529316539277,1.3280490141271712,1.1325020792293685,1.7035846745947705,1.0268047922235906
203804,4.664144175229403,5.364230253002374,5.6251872215331,4.708224889964615,2.64575131106459,4.587451537710915,2.6803472104570623,2.167127350025639,3.167957133386908,1.6999174959200867,2.12514938788286,1.2907696848729306,1.145942700338283,0.953289811113842,1.252256400134807
303450,1.9569915785106,5.372814360758758,4.385142505538384,3.3789024237259664,2.64575131106459,4.041077177376033,1.5231210173482395,2.777314151067682,2.453000752678292,2.389275306949002,1.6761732724994551,1.4737136203183263,1.2383463601130713,1.4832400869046471,1.2958251097698676
143690,3.0670722060044606,4.793507049978487,4.16808014540131,3.3492248669517326,2.64575131106459,4.805919762637951,1.6659227043585438,1.8476908285304792,2.9625185232174824,1.8954535053373025,2.2770637591993386,1.5084122039937358,1.1909476275874458,0.879078982355459,1.5588058703833056
255059,2.7388827672106437,2.830232346426504,3.5125788221039556,3.5717661363762496,2.64575131106459,3.9889674076626163,1.69936060598644,1.4631763873770305,1.6836218123753994,1.4191166022868007,2.151840603223761,1.4667904689678009,1.0652916877133127,1.6660652019249025,1.1044086689071928
235589,1.1501093253132628,3.8642547933591933,1.8768626811542288,3.7861363107224255,2.6457513110645903,3.7722521127122377,1.7414292639625943,1.916788208720017,1.9462004713088086,2.4661451780043464,2.1916373152216235,0.7906977697945067,0.4971590643600652,1.483971377979378,1.4839126656530683
173560,4.319821155570316,4.397215394960561,4.875352624914868,3.7293714874474397,2.64575131106459,4.656695038498525,1.9118114946590015,2.517592814784803,2.568798112207078,2.6348401101383963,2.7925912345143806,0.9432796021542316,1.0692959133853153,1.5499435581569265,1.2726089994978396
203076,4.428605684756334,4.649223217457226,5.35149405483594,5.3839359277852505,9.179293821800323e-18,3.677227675991558,2.366448271845083,2.8260199356465834,2.0981433283820214,2.9359887881205338,1.626717291147571,1.6969037931002253,1.581433809552305,1.3447646706576553,1.0441915972171687
235247,4.954772609120137,5.3547036421133445,2.962073887930464,4.778202020582087,1.4686870114880517e-16,5.1924621091613075,1.8102854232536718,2.0680050909447782,2.24259066514137,3.0401795333117105,2.951815678687173,0.6031672779504044,1.1825597156713095,1.007997414354966,0.7220559599673293
277606,4.8726162806337205,4.771388614251799,5.559990935777103,5.380805370874857,2.6457513110645903,4.959769030585404,2.181222287778863,2.488344324754582,2.696926461244558,2.0032233666315244,2.8233509227537668,0.9903184924207502,0.7451492572565154,1.4804316192302664,1.2932329649540153
290173,5.780236124073678,4.461469914955516,5.011826024857317,5.22516027655786,2.6457513110645903,5.188278505061998,2.5750881087161313,2.0802841528471427,2.2771908393843687,2.549103542856003,0.8712483811857429,1.0974224703163367,1.3591876483358216,1.5236076991110366,0.8860587112179021
294563,3.7063347693834046,4.650188347337935,3.793421038701334,4.94817349083319,2.64575131106459,4.383233035468024,2.1255096196361802,2.4459410974522733,2.1284011012363875,1.3772480872693629,2.375665070328274,1.725426601542612,1.5484148263147663,0.7700345071790478,1.4630793846424628
12594,2.9296033015890655,4.345190389773591,4.3413555235412,4.361181755065399,2.6457513110645903,4.919400433070081,2.06698558224444,1.9304712964467714,2.267872432850123,2.641367952102297,1.6617877001650123,1.022471096042989,1.0508586843023144,1.1431620302778114,0.8651356034225415
113024,1.655844766236748,5.361352887483574,2.2955986596898397,3.6811392518631014,0.0,2.9036478027473316,1.5109189813979678,2.520605169797899,2.1638090683402065,3.2735377595263113,2.298647544139688,0.6856401153748523,1.0922227518270877,1.1259901772428702,0.7833396774105109
209059,2.326264096700124,4.001618418399712,4.286947886594529,4.357692099910888,2.6457513110645903,3.159179758648728,1.4966010748646934,2.8444011798493016,1.9544974881046948,1.9294531895579952,1.9153749446918054,1.7707246805421595,1.094262621322393,1.1599730181474137,1.507490600085987
282512,3.5845512380261586,1.667950636794682,4.52786930922483,3.504235035199557,2.64575131106459,3.0579443229158483,1.8013759112189158,2.6463006357784233,1.635836302965584,1.8062764059291636,2.315528017690455,1.1531349046604487,1.0495166880380133,1.3194422471757645,1.2734160699487005
241786,3.835832966578264,2.012521096918326,5.477225575051661,4.526171962008883,1.4686870114880517e-16,2.67972235079987,1.9780256939195247,3.3092766221766223,1.6257494591937904,1.4494387259457948,2.1454456360043297,2.4892164457655985,2.2858143481390756,2.2509942016987723,1.6840732749255845
91461,3.7431237669514883,4.690074217805211,4.286985367784203,4.229408289641765,2.64575131106459,4.216398939682971,1.9291132809484557,2.6398923998753525,2.3219880222944433,2.080739952568,2.4923872045082964,1.1817684007869271,1.2624480614927276,1.0450810812961484,1.2988072741688734
13135,4.871137592404967,3.2797891961499883,5.565615115971608,4.765721556158163,2.6457513110645903,3.6914653385270166,1.9825497002664494,3.101428699958089,1.9515852316822466,1.9491769533920225,1.9684674940430473,1.4655542717518157,0.8073301832822416,1.7816846302703573,1.4945615169723354
193576,5.171384630133766,4.961272859298376,5.351492464872712,5.258551989957985,2.64575131106459,4.728032076387048,2.7795978645107713,2.4300377200928738,2.155947558172381,2.8500317661451158,2.4810571193685504,1.261498706319954,1.2848188379007972,0.8489113041541824,1.0564688262726742
217920,2.9409475124138966,4.429623404656785,4.6029734691913005,4.775281852565354,2.64575131106459,3.738058940864553,1.8648332810417099,2.4241119713796517,1.7617914914146908,1.7186335229806524,2.0788062272311065,0.0,0.6034849664750065,1.3225463691070103,1.0892550244115375
62958,4.405129676026597,4.436506749288913,3.1709769903938563,3.729781748422619,2.64575131106459,5.198275951851205,1.380800870439426,2.3430536461630505,2.105978565941974,2.1294260398896836,2.3780806468541367,0.9565387302276346,0.8680125456931532,1.0177662000918568,1.0149860476102557
11625,3.8645280742911967,2.608383184679807,5.351116647323944,5.1343359381665845,2.6457513110645903,3.763346575220082,2.449437602931579,2.871743201435904,2.2212186165390904,1.6522404338043124,1.9313800366125595,1.5757386567986174,1.640773176839791,1.5381801973148266,1.5452330053495695
77368,3.354386138074619,4.982475546237242,3.3060379402109263,3.317458078890906,2.64575131106459,4.758179679226192,1.4792381085353616,1.8517683574188235,2.2899222790094202,2.851167881992253,2.6440337231987585,0.9851008435226634,1.0229758472069512,1.2233691165601497,1.1093644675743854
83275,5.00657349584464,3.812412509637216,5.814324975086451,5.545697271811846,2.64575131106459,3.7610822304613682,2.2913852589046853,3.232709095260225,1.6179857701631757,1.4910291430897158,1.6757818829757336,1.2936808999678746,0.7972635858933019,1.526911460689855,2.1098148321908043
159151,3.40232241338327,3.539789345882345,3.784536141932034,2.5303506178169273,2.64575131106459,3.5758238776315494,2.1436985284453693,1.7019399529616441,1.6723386382493186,1.635767176113201,2.0854170357992605,1.0933688082949449,0.94024796043587,1.3495306189128524,1.0247712482069262
195462,4.761087672667984,5.308688121544369,4.373737711879577,4.217057287992971,2.64575131106459,5.027229843568478,2.2181476530763757,2.9084067197124104,2.3304401179856553,2.4490722458164917,3.0022965281351195,1.1689849742060847,1.1935192826719279,1.5616418261954794,1.308934558059559
132910,1.5745034187077815,0.8786921848452001,1.7673623008802684,3.096775192856274,2.64575131106459,2.9925144547859683,1.8524878129558071,1.7518097176697742,1.5443599942438868,1.7760338661284796,2.354705905871446,0.5187603553088288,0.8201623516583781,0.7076302352610296,1.4215629842525668
193478,4.856154771959576,4.688248549013047,4.044960827946362,3.907782061209825,2.64575131106459,4.692949037013801,1.9560849082253005,1.915531978516322,2.0557258926575677,2.4509940026106722,2.2873678163711118,0.590329765369476,0.5875042450321087,1.4462262001226929,1.142374016498483
22389,4.60755021466584,4.225116726935364,4.247435414861408,4.464781851065102,2.64575131106459,5.484065541927994,2.7898063933129267,2.1386685914437624,2.880129334096353,2.538850167129242,1.734474895561907,1.2389170288278748,1.189778049053468,0.9468088477782937,0.9525038896981729
192966,3.9824773176816968,8.968100940422724e-16,5.477225575051661,4.984924521005707,0.0,2.8329025996331345,2.130779387132483,3.7416573867739413,1.6257494591937907,1.9897674385399782,2.1454456360043292,2.6457513110645907,2.5432689838737494,2.6457513110645903,2.2966093468197295
237610,4.9795340970231665,3.3488911840368223,5.6221245790561145,4.726626344144995,2.64575131106459,3.8015266014105973,2.8165183453263736,3.6094715321796547,1.9096977138703748,2.161560134966284,2.3538111080689648,1.6748399686090816,1.4267008183166427,0.958094876261806,0.87199865969911
156630,4.836423897475616,1.7382750409285882e-13,5.271055750861755,5.47722557505166,1.8358587643600646e-17,2.7977307480578633,2.405401757683312,2.738342798416556,1.6257494591937904,1.9897674385399784,1.505519297145634,0.6856401153748524,1.092222751827088,0.7780231346392477,1.5257735480072354
270677,4.620770330879452,3.5490494516598035,5.31238740693383,4.830217893218978,2.6457513110645903,4.013157911875044,1.8920527643677083,2.760711845935058,1.9671079187697367,2.0788045992545388,1.5226478535533445,1.0980979605920302,1.4478355531647693,1.189351199115639,0.7504102360694025
137837,5.0031573565608936,3.4359076480968573,4.933019099633438,5.7581277147633285,2.6457513110645903,4.7215674882703516,2.5351533787972,3.309725967625003,1.98155301965313,2.437048740359117,1.9094973037100134,1.6944078179276394,1.7337788514695665,1.1624411268146253,1.3585907589270705
155962,5.8891969863114655,4.137464920883511,5.691795363417944,6.171788172398037,2.64575131106459,5.33782391724508,3.3618003971561765,3.110337778387336,1.60388013005558,3.246704649336818,2.2754113416660684,1.2823228146833374,1.1206957867957519,0.7083587315785084,0.9188932730715559
209827,2.774871730203428,3.2959826867426396,4.019668930182665,3.487611554145088,2.64575131106459,3.1257279562292504,1.8595883332415426,1.724660500740145,1.5677841349599073,1.686197060704022,1.812850136035239,1.5377415440090958,0.9142520244481362,1.2500982983944753,1.6025584075827386
246173,5.289588237554593,5.10540428628192,5.568374166557912,5.1473701998886545,2.64575131106459,5.085192359664892,2.5554855418272657,2.6103611435328173,2.3878593213328068,2.677284917765582,2.334897344999633,1.4095403900343904,1.2170669592763128,1.576439741190365,0.9423813315535776
144331,1.475262828766656,4.200404459359395,2.1474299075850243,3.1496116146595776,2.64575131106459,4.215212161166065,1.4466588929062478,2.107741294454188,2.2108490344684815,2.112926223046316,2.122431286063183,1.0288583182922708,1.0450333156954326,1.5778428514247613,1.5053416531933028
95929,5.989232553697181,5.183066224562999,5.575419483311564,6.122630638302134,2.64575131106459,4.817695046631409,2.9860253124436396,2.5383412015283775,2.449388513277316,2.732313582840492,1.2916887903397405,1.1715344475088656,1.402421655580118,1.8920267302379097,1.1391234310410667
249663,3.5396207818125993,3.2813499260092396,3.753246072085682,3.8721008798986083,2.64575131106459,3.352783642027521,2.0728385867624004,2.1931539115366236,1.6029509697879285,2.214777934695495,2.0760127261254198,1.0975791764214229,0.8834740991067133,1.3404386342895398,0.9334460824577882
290912,4.927314840728383,3.991414745080179,5.462904539388678,4.7852968728208864,2.6457513110645903,4.756818819812832,1.4479726090174037,3.0759399703860764,1.2071078644247288,1.7232358403754404,1.40224120153291,1.7004199940413565,1.0992715688528891,1.9907789065241255,1.4882056404444073
227679,3.001841517595726,5.119099941456688,2.205324464464982,3.56505149115338,2.6457513110645903,4.006397164412792,2.3440213734639035,1.3193435669472766,3.1139737755435313,2.3216557011508696,1.7392961044242123,1.2588865718020226,1.1366280032178933,1.1307761175764226,1.8336741143667177
81190,2.572673313406508,3.666988900649652,3.244762828108193,3.281451031272015,2.64575131106459,0.0,1.6822532573386189,1.7873910773075214,1.804404454028841,2.278409075121303,2.016492951789718,1.4670223643807458,1.1788721857273432,1.054536473759315,1.4350321282981229
227240,1.8654027526589005,5.029225408155749,2.240014659918088,2.7733737580348232,2.64575131106459,3.4006080576233684,1.879697904461532,1.7342472799200168,1.8179082027151539,2.66182302088482,2.454352953457387,1.120369117834846,0.99485221592907,1.6017471112700288,0.5466502956788631
139779,2.691933702179412,3.5179160907266644,3.8080578207807854,4.469512115759272,2.64575131106459,3.718114517386127,1.6794470272621274,1.8415456776278165,1.960348541231494,1.7345210810043898,2.226373430534757,1.3571999940185544,1.3464372201111365,1.837034540420983,1.3061119587911427
35298,4.4247002513896785,4.990996627752045,4.3034660468680785,5.030225487344164,2.64575131106459,3.9403189051999283,2.2369265545175288,2.377539695257727,2.52271109614792,1.9991469167159364,1.9657113357479736,1.5148780688828078,1.6703793237180988,0.9988448995082074,1.414836693931206
130659,4.724019409135622,4.486123516732831,5.531936813711656,4.508830357873535,2.64575131106459,5.033248488092135,2.241678167184293,2.471917045971015,1.9243555216384092,1.8827873870101726,2.5967926970826767,1.9890413123363757,0.9266104432642196,1.5109573397098024,1.2453409359660832
5778,3.04517761020901,3.4929973036191795,4.434965643951098,5.120396560355882,2.64575131106459,4.3403388186570675,1.5529061302993437,2.729164719317665,1.5842381201222626,2.0626582523453347,2.2279481967022696,1.6283687499952695,1.22625433932028,1.351434896842138,0.7605651054823247
112682,3.9161495747305732,3.832295582403169,4.09899335736268,3.9254689175536046,2.64575131106459,3.599835479309719,2.1578697907137725,1.919281718976153,1.6805543372130984,1.4549965711972224,2.26991240495075,1.085709016430176,0.8517451185602608,1.939925863361864,1.5117931610628212
61810,5.168054133959412,2.524893371333424,5.437284504992573,4.795697562666365,2.6457513110645894,4.080492136979919,1.7012668312827615,3.0798167814428634,1.5289451092853352,1.6694708993983751,1.940849696621427,2.3132110544427866,1.852340277655925,1.7984906516882542,0.4106438497852249
91907,4.067556938170721,4.805124745963917,2.9496240487654437,3.410214403468333,2.64575131106459,4.995215431819295,1.6602172970946203,2.0079939668610294,2.1318365730056543,2.290674539151385,2.319989620824198,1.3467505159251887,1.3179259665142953,1.7959807977456579,1.2036359359119704
241634,2.7783201572287988,5.132735500549662,4.133953439807923,2.79810031051905,2.6457513110645903,4.02841751737515,1.8009601603666152,2.29445481912627,2.780085357472747,1.5067770323669911,2.4834298721839763,0.4658553510625473,1.1812897203105308,0.9130741137323487,0.5754010046350159
112726,3.9474978911946264,3.150685626540909,4.032774619395902,3.7862439482901022,2.6457513110645903,3.9059920789238514,1.640147825201561,2.00935815248512,1.9211373908696532,1.7228066959360147,1.8644319463657704,1.6995034563405564,0.735010177652924,1.7133260554833576,1.5256686505653305
121598,4.464386086024906,4.024064425543289,5.3272836188029675,4.681900546200856,2.64575131106459,4.682847593813325,2.124470704983109,2.7982993013745525,1.7217506755912648,1.5340279781105977,1.708193694740728,1.1939826701211527,1.0823442023432726,1.1672222450181087,1.068951915741572
54943,3.7860688059201806,4.683943150204053,4.844006079458832,4.321485034850935,2.64575131106459,4.868860793831247,2.5833906435640484,2.1233480175989823,1.562736660943907,2.687680857614227,2.6314134628682524,0.7630159068900491,1.1121296316932852,1.2362896737671614,0.6795472484440486
278692,3.616060928105674,4.657265716926817,3.823866656056866,4.430527127868687,2.64575131106459,5.015589441106932,2.1543061568292465,1.947384729149468,2.696459959545378,2.4120363627902215,3.2384774378878096,1.3454248976548016,1.224956119744682,1.4759830749087093,1.4587289060110655
202742,5.379494062348549,4.7537333094977745,4.377674814100339,5.056466495124918,2.64575131106459,4.496091446526343,2.3196878769545775,2.32732212325458,2.104044842103323,2.3256845677650198,2.003031687739982,1.0124049269868,0.5533515543520243,1.6897778864484414,0.9629326110234525
40462,1.754333757073315,2.1236763972944472,1.9430970141996755,3.4058788630450434,0.0,2.7691704895640745,1.626900961467954,1.7474268210478212,1.9694053978453674,1.5683654065648531,2.3583823864449576,0.4581435313132681,1.0580329442217997,0.6887917175144354,0.5262978608168983
194770,4.643960960753083,4.102026713556027,3.8098982149853855,3.866879802741563,2.64575131106459,5.273112941304932,2.23742705083346,1.9826435370343347,2.0869092083410794,2.766288315680809,2.5273420677202636,0.7671553381685058,1.2393010807288405,0.7790931123892136,0.8378548545023556
263873,1.133287761473651,5.066933138592929,2.08486760448587,3.4687508632148,0.0,3.9166078562968747,1.3236184395142052,1.8793574026642554,2.8415756967930235,3.4320672889252273,2.6471400233569926,0.6933588403227101,1.1898613679736585,1.0467443978287305,1.1014415102048274
301131,3.605908363537086,1.7670374008281513,4.726770531566826,4.4100968736065,2.64575131106459,3.916783360968806,1.569176124736129,2.5865763378327467,1.7996913858237475,1.9636587103814178,1.7241234205946137,1.5964877176339871,0.553836906749812,1.89363427827181,1.3852043287486495
297575,1.4394351933664187,4.537007864136929,2.0169035462128764,3.8718979493517507,2.64575131106459,4.21393972779137,1.780929953938998,2.425473831466249,2.726391913097374,2.7336541103595655,1.9805416921456502,0.6574300459733171,1.0303404932910618,1.4662931501552987,0.8159145986177118
